,Date,Susceptible,Exposed,Infectious (symptomatic),Infectious (asymptomatic),Asymptomatic,Mild,Pre-hospital,Hospitalised (GA),Hospitalised (ICU),Recovered (asymptomatic),Recovered (mild),Discharged (cumulative),Deaths (cumulative),Recovered (all),Hospitalised (all),Discharged (daily),Deaths (daily),Total confirmed cases (rough equivalent),Effective beta,Beta,"Contacts, c",bcs,ker,R_t
53,2020-03-07,2036306.9187103338,7170.066761487212,958.4099319329247,2876.598872012713,1856.7802967910904,581.8235507340427,27.99029295135897,17.419611770431715,4.346643561184239,1583.8834173939883,497.2487298889996,12.099863702147172,6.413317441264102,2093.232010985135,21.76625533161595,1.8621592287399675,0.9869681149209137,40.279436475027225,0.6822857474000001,0.06376502312149533,10.699999999999998,1389343.1879680709,2.325589256819052e-05,3.3862094215264174
54,2020-03-08,2033483.4220775142,8464.238294262143,1132.0347401874167,3397.721342206422,2194.1014404358966,687.5229134106281,33.07284879344119,20.58877560214933,5.137698589547804,1872.5701254417468,587.7089003959306,14.300930279163962,7.5799128819602615,2474.5799561168415,25.726474191697132,2.2010665770167908,1.1665954406961596,47.60731735282135,0.6822857474000001,0.06376502312149533,10.699999999999998,1387416.7564576669,1.904031443585526e-05,3.381514180935793
55,2020-03-09,2030153.855772634,9988.746488528364,1336.8127437194169,4012.3479001475926,2592.324094347168,812.3057874163386,39.072072382602705,24.331927250149917,6.072170653677921,2213.675603401679,694.5944630559167,16.902299128687496,8.958677335510563,2925.1723655862834,30.40409790382784,2.601368849523533,1.3787644535503016,56.26507436802589,0.6822857474000001,0.06376502312149533,10.699999999999998,1385145.040822823,1.5588890976909344e-05,3.3759773884770574
56,2020-03-10,2026229.532232511,11783.312810059599,1578.216557238927,4736.904208318379,3062.296085901852,959.5713355668777,46.150858447691014,28.752025325218767,7.175839960652114,2616.655304840795,820.8682872582398,19.976434460190223,10.588020111325275,3457.5000265592253,35.92786528587088,3.0741353315027276,1.6293427758147114,66.49231985738638,0.6822857474000001,0.06376502312149533,10.699999999999998,1382467.530803211,1.2763104449175557e-05,3.3694515640924427
57,2020-03-11,2021607.011392786,13894.002357791904,1862.6343830175654,5590.563999781812,3616.7409490963664,1133.3064736784577,54.500110093188866,33.97012860856653,8.479041053803652,3092.6483076555296,970.0208055450628,23.60880612458371,12.513244767714989,4086.2779193251768,42.449169662370174,3.6323716643934887,1.9252246563897142,78.57122055466888,0.6822857473999989,0.06376502312149533,10.69999999999998,1379313.6507172054,1.0449546117286438e-05,3.361764695538952
58,2020-03-12,2016166.0769426741,16374.010374721205,2197.497635791746,6595.632135223894,4270.537259598483,1338.1734001363093,64.34286241089103,40.12818068215788,10.017370400645621,3654.7429581654374,1146.1532532352621,27.899973166567538,14.78765379414512,4828.796184567267,50.14555108280351,4.291167041983826,2.2744090264301313,92.83317804351617,0.6822857473997654,0.06376502312149533,10.69999999999632,1375601.3786888958,8.555364761929029e-06,3.352716873066871
59,2020-03-13,2009767.1713247339,19284.555494408578,2591.4448533963273,7778.036569024566,5041.100540565909,1579.6292660314402,75.93987280746056,47.39290415241857,11.832685243688262,4318.356963726387,1354.096770462966,32.96860489051557,17.474150556523163,5705.422339079869,59.22558939610683,5.068631723948034,2.6864967623780434,109.66834484314558,0.6822857473544781,0.06376502312149533,10.699999999286096,1371235.4964975987,7.004540234390978e-06,3.3420760238242395
60,2020-03-14,2002249.1330262895,22695.67747220583,3054.4580005185985,9167.737455243738,5948.727974219659,1864.0341904596994,89.59465211419469,55.95934679743191,13.974011150473816,5101.582438941273,1599.520522447931,38.9542185418116,20.646691070645897,6740.057179931016,69.93335794790573,5.985613651296028,3.1725405141227334,129.53426756036322,0.6822857385689657,0.06376502312149533,10.699999861506605,1366106.0288100985,5.73483250106795e-06,3.3295741078388645
61,2020-03-15,1993426.5957460557,26686.9617469298,3598.036467233917,10799.249391802117,7017.027127210595,2198.7856015639163,105.65964043533758,66.05544219612499,16.498723375674395,6025.642307348737,1889.0747129744932,46.02085791826408,24.39223495598232,7960.737878241493,82.55416557179937,7.066639376452478,3.7455438853364242,152.96725844604575,0.6822840342248333,0.06376502312149533,10.69997313299544,1360083.1796925953,4.695283732375453e-06,3.314894776912755
62,2020-03-16,1983088.1198851343,31347.457504113747,4235.36492902656,12712.145240348274,8273.367227199207,2592.4596439970023,124.54259908793247,77.94702083990917,19.4738505114952,7115.398213375238,2230.5497386095353,54.361215708586265,28.81293204884562,9400.309167693358,97.42087135140434,8.340357790322187,4.4206970928633,180.59501910883625,0.6819534002486811,0.06376502312149533,10.69478793960937,1352378.0132638055,3.844173186122549e-06,3.296115178479803
63,2020-03-17,1971151.7599311129,36618.65148288147,4981.320018532638,14951.07615102321,9749.385209018574,3054.969748433153,146.7138727768261,91.94323023880715,22.97750513126025,8399.918688379892,2633.0542235349085,64.20132674280278,34.02861219407038,11097.174238657602,114.92073537006739,9.840111034216513,5.215680145224756,213.15067430694054,0.6062527586120009,0.06376502312149533,9.507606661678317,1195104.2189004398,3.1473428076363003e-06,2.912795917375343
64,2020-03-18,1961304.9112334938,39045.94566762287,5760.606222163116,17290.048019132297,11463.201566162252,3591.9939694884124,172.35933619872182,108.38467404204816,27.097223889094444,9912.45856528456,3107.0085691479544,75.80553167735324,40.17942169832882,13095.272666109868,135.4818979311426,11.604204934550467,6.15080950425844,251.46685130682468,0.47046097386621877,0.0637650231214952,7.378041296555662,922721.9277756399,2.576826347090637e-06,2.248925760274212
